dragon,image,date,artist_name,artist_id,artist_link,alt_text,cost_t,cost_g,cost_fest,cost_levels,notes
Coronium,http://i.imgur.com/T0WxVQk.png,01/03/2017,zaphyrae,164335,https://www.deviantart.com/zaphyrae/art/Coronium-666452645,A bust of Coronium with his tail looping from behind him,,,,200,
Borvo,https://68.media.tumblr.com/ecc77d21775dcc3f33c3c4266ecad97b/tumblr_omrtxzK1zU1v6eztbo1_640.png,03/03/2017,Ragnal,43787,https://www1.flightrising.com/clan-profile/43787,A bust of Borvo surrounded by his floating candles,,,,133,
Nefas,http://i.imgur.com/lA3HMza.png,13/08/2017,Hellan,280033,https://www1.flightrising.com/clan-profile/280033,Fullbody art of Nefas sitting looking at a green gem which she holds in her hands,,,,45,
Ezhno,http://i.imgur.com/VT1EJqy.png,13/08/2017,Sotku,156437,https://www1.flightrising.com/clan-profile/156437,A cutesy fullbody of Ezhno,,,,41,
Liquorice,http://i.imgur.com/c1rZi3k.png,13/08/2017,Hellan,280033,https://www1.flightrising.com/clan-profile/280033,Liquorice in a play-bow pose,,,,40,
Liquorice,http://i.imgur.com/45Nn4Ee.png,13/08/2017,Virida,22382,https://www1.flightrising.com/clan-profile/22382,Liquorice curled around a pair of pink crystals,,,,20,
Liquorice,http://i.imgur.com/YJ3Whoz.png,,Snipe,205777,https://www1.flightrising.com/clan-profile/205777,A flat colour headshot of Liquorice with his tongue sticking out,,,,,
Poddlewise,http://i.imgur.com/jsDMWad.png,,Snipe,205777,https://www1.flightrising.com/clan-profile/205777,"A lineart bust of Poddlewise with a starfish on his nose, seaweed dangling from his ear and sand speckling his scales",,,,,
Symphony,http://i.imgur.com/oRB2e2K.png,,PoisonedPaper,47189,https://www1.flightrising.com/clan-profile/47189,A simple bust of Symphony within an oval frame,,,,,
Symphony,http://i.imgur.com/EpkEdN6.png,,Fantastea,83965,https://www1.flightrising.com/forums/adopt/1988402,Symphony with flared wings perched on top of a rock pillar which is broken open to show the crystal inside,,,,,
Serenade,https://68.media.tumblr.com/a066dc19327ea589158055eac4920dba/tumblr_orrh0crbpt1vzqepbo1_540.png,,Snipe,205777,https://www1.flightrising.com/clan-profile/205777,A flat coloured bust of Serenade with minimal features,,,,,
Kevin,https://78.media.tumblr.com/d21419c935abc583436396d611ea3fec/tumblr_p6dhqbugeU1uzoyiao8_r1_400.png,09/03/2018,Birdskull,59902,https://www1.flightrising.com/forums/art/1481261/1,Kevin looking very birdlike with rough colour,,,15,,
Nasnan,https://78.media.tumblr.com/b407e0428a8c21cb7ed0ab6dbb1b66d6/tumblr_p6dhqbugeU1uzoyiao9_r1_540.png,09/03/2018,Birdskull,59902,https://www1.flightrising.com/forums/art/1481261/1,Nasnan looking very birdlike with rough colour,,,15,,
Kieran,https://78.media.tumblr.com/f771e3b385aa8053bf6d8aeefda2c810/tumblr_pa6bbz240Y1veoaxdo3_r2_1280.png,12/06/2018,haidasmatch,86507,https://www1.flightrising.com/forums/adopt/2311985,Kieran in flight twisting to look at something behind her,,,,,
Cabbage,https://i.imgur.com/OGvGB1E.png,01/11/2018,Dragonfruiteen,299093,https://www1.flightrising.com/forums/adopt/2559916,Cabbage sitting with his tongue sticking out,,190,,,
Cabbage,https://i.imgur.com/n6ApRWd.png,05/11/2018,RaiStarDragon,361447,https://www1.flightrising.com/forums/adopt/2431934,Cabbage under a green hat almost as big as he is,,,,35,
Cabbage,https://66.media.tumblr.com/cee3337271afd82b12a47735e718b942/49bf92d01feaa87a-a0/s540x810/567833b982b59b7b1df9cc9b2760e771a2e8e8f9.gif,12/05/2020,Seijuurou,216492,https://dailymirrors.tumblr.com/post/617900927818596353/dailymirrors-just-vibin-oh-btw-before-i,A pixel gif of Cabbage flapping his wings,,,,,
Cabbage,https://i.imgur.com/Oh87TPI.png,16/11/2018,Gouldiae,46811,https://www1.flightrising.com/forums/adopt/2557748,A watercolour portrait of Cabbage,,1100,,,
Cabbage,https://i.imgur.com/XCbjTRe.png,30/11/2018,Acuarela,192369,https://www1.flightrising.com/clan-profile/192369,Green and black lineart of Cabbage,,,,60,
Cabbage,https://i.imgur.com/1YKLnB3.png,31/12/2018,lycheejelly,397304,https://www1.flightrising.com/forums/adopt/2574037,Cabbage sitting within the shell of a Nature egg,,,,90,
Loreley,https://i.imgur.com/Vrj5xnx.jpg,25/12/2018,thegrinningcrow,90176,https://www1.flightrising.com/clan-profile/90176,Loreley in a 3/4 view from behind with her Ethereal Entourage around her,,,,,
Poddlewise,https://i.imgur.com/tP20VdD.jpg,25/12/2018,thegrinningcrow,90176,https://www1.flightrising.com/clan-profile/90176,A bust of Poddlewise underwater and surrounded by fish and bubbles,,,,,
Cabbage,https://i.imgur.com/P3w7i7t.png,26/12/2018,pondscum,195538,https://www1.flightrising.com/clan-profile/195538,An aquagraph of a smiling Cabbage with his head pressed against an Imperial dragon. It is labelled June 8/16 - Cabbages hatch day,,,,,
Frog,https://i.imgur.com/4H6zq9G.png,04/02/2019,lycheejelly,397304,https://www1.flightrising.com/forums/adopt/2574037,This hatchling sitting in the shell of a Light egg,,,,90,
Cabbage,https://66.media.tumblr.com/2ff103ae5f829258b1e9e84bfc7616f7/tumblr_ptklm1v1Pv1vzqepbo2_r1_1280.png,23/06/2019,Snipe,205777,https://www1.flightrising.com/clan-profile/205777,A roughly sketched headshot of Cabbage,,,,,
Cabbage,https://66.media.tumblr.com/5a90b06bc8b8f172f077ceb85ec56b9a/tumblr_pynv258Irn1vzqepbo1_640.png,10/07/2019,Snipe,205777,https://www1.flightrising.com/clan-profile/205777,A headshot of Cabbage with simple shading,,,,,
Cabbage,https://i.imgur.com/AMA8CK1.png,16/09/2020,Lawless,47110,https://www1.flightrising.com/forums/adopt/2087386,An angry-looking Cabbage saying mweh!,110000,,,,
Kevin,https://i.imgur.com/qFqNXE4.png,18/08/2019,guzzoleen,161962,https://www1.flightrising.com/clan-profile/161962,Kevin drawn to look very dinosaur-like,,,,60,
Loreley,https://i.imgur.com/0KJac3p.png,25/12/2019,?? (secret santa),,,Loreley descending from above to follow her Gloomwillow Guide,,,,,
Kevin,https://66.media.tumblr.com/fcc0b97172d2b423c17459b0eae2b5a0/9e736c1f2a7bc9a7-4e/s250x400/28f1c095d3c40752657cc48b23fa96c0e07c7c87.png,05/02/2020,starsystems,102384,https://www1.flightrising.com/forums/art/2138407,Kevin and Nasnan as birds perched on top of a letter together and surrounded by blue hearts,,,,18,
Nasnan,https://66.media.tumblr.com/fcc0b97172d2b423c17459b0eae2b5a0/9e736c1f2a7bc9a7-4e/s250x400/28f1c095d3c40752657cc48b23fa96c0e07c7c87.png,05/02/2020,starsystems,102384,https://www1.flightrising.com/forums/art/2138407,Kevin and Nasnan as birds perched on top of a letter together and surrounded by blue hearts,,,,,
Dagian,https://64.media.tumblr.com/665b0cc90df4666111430fda9e309ad5/bcd77227b404d9e1-6c/s1280x1920/1f6cbef577db1f697d249701de88fefcd99fe874.png,09/06/2021,Lupik,277,https://www1.flightrising.com/forums/adopt/2330014,Dagian with her eyes happily closed holding an aromantic flag in her mouth,,300,,,
Kevin,https://i.imgur.com/kV93LAd.png,29/06/2021,Mobian,38050,https://www1.flightrising.com/forums/adopt/3015333,Kevin striding along with her head held high and a quoiromantic flag held in her smiling mouth,300000,,,,
Jay,https://i.imgur.com/hkcrroM.png,05/07/2021,Palaeophis,266751,https://www1.flightrising.com/clan-profile/266751,"Mostly lineless art of Jay seen from the side, with a white outer border",,,,,Artfight
Jay,https://i.imgur.com/qdmWdqw.png,04/07/2021,phasmology,40235,https://www1.flightrising.com/clan-profile/40235,A halfbody of Jay surrounded by petal-like abstract strokes,,,,,Artfight
Dagian,https://i.imgur.com/gTNEn88.png,16/07/2021,dappledfire,344151,https://www1.flightrising.com/clan-profile/344151,Dagian with her hands covered in green and pink paint and surrounded by green and pink handprints,,,,,Artfight
Health and Safety,https://i.imgur.com/qriQNpT.png,09/10/2021,MistyGold,349230,https://www1.flightrising.com/forums/adopt/2821328/1,A 3/4 profile bust,,,,270,
Jay,https://i.imgur.com/UCissqn.jpg,02/07/2022,AimaElsecaller,577377,https://www1.flightrising.com/clan-profile/577377,Traditional fullbody art of Jay lying on his stomach,,,,,Artfight
Dagian,https://i.imgur.com/bZXWEtt.jpg,06/07/2022,derogatory,251970,https://www1.flightrising.com/clan-profile/251970,Dagian lying on the floor and slapping her paint-covered hands on a sheet of paper in front of her. Her tongue is stuck out in concentration.,,,,,Artfight
ForamenOfPanizza,https://i.imgur.com/7LRWe7l.png,26/07/2022,peachylavender,432659,https://www1.flightrising.com/clan-profile/432659,A fullbody of Foramen partially curled up,,,,,Artfight
ForamenOfPanizza,https://i.imgur.com/5kakSyu.png,21/09/2022,HurricaneWinds,406622,https://www1.flightrising.com/forums/adopt/3055039,Foramen as an origami dragon,,50,,,
Incaduca,https://i.postimg.cc/63sqK91z/download20231000231234.png,15/10/2023,eva.rabbit,(picrew),https://picrew.me/en/image_maker/1493204,A humanoid Incaduca carved from black wood. She has autumn leaves for hair and a sheer orange wraparound top,,,,,Diseased Dollmaking
Eile,https://i.postimg.cc/BQW1Q92d/download20231003204842.png,18/10/2023,GabbyDaRienzo,(picrew),https://picrew.me/en/image_maker/678422,A humanoid version of Eile with blue skin and a floating planet for a head,,,,,Diseased Dollmaking
ForamenOfPanizza,https://i.postimg.cc/dtFVLVct/efc81f5fe2c7b3632dfdf3132c57df15.jpg,21/10/2023,VeggieStudio,,https://www.dolldivine.com/jrpg-heroine-creator-warrior,"Foramen as a young girl with brown skin, red hair and a purple bodysuit. She is holding an axe and a gently burning torch",,,,,Diseased Dollmaking
Ireo,https://i.imgur.com/dmjifxl.png,12/11/2023,Skymerald,128862,https://www1.flightrising.com/forums/adopt/2671503,A chibi Ireo,300000,,,,
