dragon, relation_name, relation_id, familiar_type, relationship, description
Boreas, Cabbage, 24362252,, Best Friend,
Borvo, Nimini, 42093183,, Boyfriend,
Cabbage, Boreas, 36147907,, Best Friend,
Concerto, Symphony, 19226776,, Father,
Concerto, Serenade, 19226777,, Mother,
FlyingSaucer, Liquorice, 25001556,, Best Friend,
Gwydion, Kirea, 21546995,, Best Friend,
Hiram, Nimini, 42093183,, Brother,
Incaduca, Invictus, 29446975,, Winter Form,
Incaduca, Inexperta, 31679582,, Spring Form,
Incaduca, Indefessus, 33867433,, Summer Form,
Indefessus, Incaduca, 36097859,, Autumn Form,
Indefessus, Invictus, 29446975,, Winter Form,
Indefessus, Inexperta, 31679582,, Spring Form,
Inexperta, Indefessus, 33867433,, Summer Form,
Inexperta, Incaduca, 36097859,, Autumn Form,
Inexperta, Invictus, 29446975,, Winter Form,
Invictus, Inexperta, 31679582,, Spring Form,
Invictus, Indefessus, 33867433,, Summer Form,
Invictus, Incaduca, 36097859,, Autumn Form,
Kevin, Nasnan, 36634187,, Girlfriend,
Kevin, Kevin, 79080414,, Mutated Form,
Kevin 2, Kevin, 32651287,, Original Form,
Kieran, Unnamed, 35992290,, Best Friend,
Kieran, Lsoko, 181696,, Girlfriend,
Kirea, Gwydion, 21546895,, Best Friend,
Liquorice, FlyingSaucer, 25425413,, Best Friend,
Lsoko, Kieran, 258821,, Girlfriend,
Nasnan, Kevin, 32651287,, Girlfriend,
Nimini, Nimini, 25078277,, Himself (?), Sometimes Nimini feels as though a part of himself is as distant as the Cloudsong
Nimini, Hiram, 38341750,, Brother,
Nimini, Borvo, 29256577,, Boyfriend,
Pergamon, Symphony, 19226776,, Creator,
Serenade, Symphony, 19226776,, Mate,
Serenade, Concerto, 19377390,, Eldest Daughter,
Symphony, Serenade, 19226777,, Mate,
Symphony, Concerto, 19377390,, Eldest Daughter,
Symphony, Kirea, 21546995,, Adopted Daughter,
Unnamed, Kieran, 258821,, Best Friend,
